A4C062ED-52F0-43C9-A3A5-2AC455D71C19	32.995342	-96.808998
A4E36390-43E4-4FF5-A8F9-2D5970C7EFF8	32.746403	-97.433792
A4E7FB2D-8733-47F3-985C-51B39FBC4ACA	32.81998	-96.81177
a4ee6292-3b99-40a3-b13f-256adb5aaa8a	32.961628	-96.821335
a4fac01d-ef0a-4ccb-9378-08b4fe07aa36	32.6622	-96.8742
A4FAF7F0-862A-4DF1-BE29-DF634912A950	32.852383	-97.12929
a502e926-43ae-4f1e-b4d8-b0c029156ceb	32.783096	-96.8067
a5113d98-9f59-484e-8a6b-88251f5628c6	32.916054	-96.903923
a53d1461-2f7a-402b-9335-a97437d63a1b	32.899887	-96.725014
a57f0d9d-f487-40e5-9071-1fd710655e6a	30.28237	-97.735969
A597D553-6061-4B1D-A025-13576175925E	32.322754	-95.368889
a5a9b54e-0b8b-4ad0-94ee-196a10e0cb56	32.954956	-96.779114
a5bdbefd-20bc-4b76-9f21-63d4e3313cee	32.811493	-96.973717
A5BDF092-C017-43A0-BF63-A69B8B23B801	33.0347	-96.8134
A5D2D276-FC83-4AE0-BFFD-F13653F7C8E4	32.728039	-97.080193
a5dbf645-3862-4eb5-b2a1-4eb6240bc0d1	32.751888	-97.081902
A5DE81AB-FBD0-4269-BFB5-3092B8CDD1E5	32.954468	-96.665482
A5E00A8F-3074-40AF-BD44-094FFE94CB0D	32.695965	-96.897629
A5F1C753-6646-4185-9AE3-85274842F623	32.911072	-96.63073
A5FD2945-DC13-44D8-8222-ED849AD293BA	32.643177	-96.855568
a5ff0e10-c154-4b20-b109-50da5a44485a	32.774777	-96.796982
A639946F-42C3-4AE1-B3DC-D2268A010A91	32.645763	-97.034226
a64a32d43c4f8f99	32.7875	-96.7998
a650eebf-a2c8-4589-9704-35c26fabc4e5	32.712574	-97.347122
a659d0cb-0cf1-4e0e-95ed-cf9370b47a57	33.027027	-96.87966
A66A4A1C-8043-41B3-8087-603D0959EDF7	32.805523	-97.15629
a66ea82b-f50f-4828-b967-045d39581ce4	32.648441	-97.130249
a67e1746-88be-4deb-83f4-131a4a96ef2f	32.745083	-97.086868
a6952fd6-87f7-45af-b81f-fdd3e20d65c2	32.932953	-96.842598
a6ac3334-4de9-46b5-b5d8-99c7b6b4883d	32.587608	-96.872024
a6d4ced4-2b3a-48ac-bb85-e16894f4ceb2	32.840095	-96.842186
a6e61cf5-7279-4546-81fe-fe19809ec8a9	32.5533	-94.3842
a6f2f031-cf09-420e-a5f7-eb1887cb02a4	32.914883	-96.574585
A7032B5F-15F0-4343-90E5-20B85922108D	32.70945	-96.90686
A704C75F-E44A-416F-9FDF-E538038C9AE2	32.954674	-96.844246
A729EE3F-16C2-4F50-9D42-48ADAD28BA18	32.783096	-96.8067
A73159CE-0BB6-40EA-8D1D-35FBCC761E61	32.799358	-96.787994
a742c314-2297-41ca-89cb-411e9dfdb267	32.99099	-96.840088
a74bc0a8-fc6c-4b47-bbcd-03ede10148d7	32.981739	-96.760529
a77b5762-5eaf-461d-ba73-af83ad80492f	29.758127	-95.363854
A7920DCF-ACCF-4594-AB33-C976A4CD8D39	29.959473	-90.064934
a7c2030a-10e9-4efb-9dfe-2fb5df92f7fa	32.862	-96.5926
a7de976c-fe2c-43fc-8946-8fd60bc4f0f2	32.766937	-96.741943
A8035543-6B00-4070-A872-D22C8FBADE75	29.937426	-95.464165
a81bb4203be73688	32.873573	-96.86236
a84b6e59845ed9b6fd211be30623580f76e1882d	32.922184	-96.700134
A86A3A77-8FC3-490D-97EF-9960CD1F8E1D	29.4703	-98.5295
A86FFD1B-4078-4642-8302-27B0EB193B3D	29.763306	-95.3633
a8ab135a-2063-4b83-a1f7-d3ef1f31edaa	32.802078	-96.959228
A8B3CE66-234F-471E-9466-1075DBC475A0	33.017166	-96.805382
a8b7d6f6-8d40-4317-a1f4-7cb225327484	32.92297	-96.900536
a8bbdd22-60ee-4eb4-8053-8cde883522a9	32.395268	-93.773674
a8c16c07-aa5b-49a9-b0ff-4a701f750953	32.783096	-96.8067
a8ca884d-b20d-4a39-a837-99a70c07e8ed	32.738739	-97.336182
a8e2f865-6e93-40d9-bd27-891e18702c12	32.934284	-96.835609
a8e38b2d-0fdd-4c01-9bfa-f6a7e18dbb94	32.603416	-96.80587
a8ea569a-28ef-40c7-ba43-7ca6a292f21b	32.937756	-96.772255
A8F4136A-A1DD-408D-9527-8FFB40D5B54F	32.981514	-96.831345
A9002560-F883-40CA-ABF3-6D9F75B86D1B	32.9722	-96.7376
a902136c-be74-44a4-a7c4-329585a5768c	32.676659	-97.392136
A9054FF3-1FB6-4192-B629-9FEDB08942E3	32.620624	-97.103432
a90944f0-1885-457d-8aec-b0dc4f465f99	32.805813	-96.80454
a92cd19b-b30e-460c-9e47-c0973ec5c673	32.828831	-96.920181
A979B5C5-2F11-43BC-B077-2E21936F8883	32.88626	-96.89031
a97a1948-a0be-4933-97fb-5d8ab521118c	32.783096	-96.8067
A980F956-F65D-4B65-A460-73ECA197BA0F	33.003075	-96.75564
a9886d0a-cfbe-4923-b9b2-d6f611c78836	32.34786	-99.87429
a9a35d20-af5f-4402-b72a-e011b419d3fb	32.986011	-96.778404
a9a52e59-a6cc-4de5-8e61-eb2ae11facad	32.588879	-96.891861
a9ba2323cbfd436c678e414b0a12543c8c3b5612	32.790688	-96.755936
A9D19652-AD6F-4AF3-B60B-21B708F81FD3	32.845215	-96.97876
a9f453f6-e8a6-4f1d-a295-2b041e093dea	32.81081	-96.814774
a9f91107d65d29ca	32.38031	-90.14765
a9ffd57f-545c-4ac1-bac0-5a33c9c3099f	32.341831	-97.40316
aa07fbbd-9103-4490-9328-423413eadadd	32.820953	-96.634567
aa0e4d1c-3079-4ec6-921c-947e173ba90b	32.986862	-96.758934
aa33fdad-ba07-4963-b9df-1fcb9fb3b5ab	32.967121	-96.857834
AA423E3C-0844-488E-9C58-D25E320E2FF2	32.707207	-96.846169
aa46eb52-6fa3-4871-a8de-b3c15dd07424	32.813606	-96.847191
aa59488c-a4b6-4bd4-8ac9-01f7e21d98fc	32.863777	-96.935928
aa97504b-93d1-4f32-95e7-a87346d5f219	31.729731	-95.60453
aaac721d-fc1b-4963-986f-e2e21748a761	32.788628	-97.016396
aaadcbed-f62b-4ec0-aede-6bc3d4c4a0ea	32.767124	-96.99498
aab3fb44-e0ec-4951-bea0-403ed06a6cc7	32.972973	-96.712944
AAC07CC1-845C-4D2F-97E0-BE9AAC2976A3	32.96981	-96.76995
AACC225A-129D-44A2-95D6-6BDC5338FF26	32.934155	-96.840675
aad52950-8c54-46e5-b900-b442a9137ac1	32.831303	-96.676827
aae4a2c1-6416-425d-8d00-a3a779fa2576	32.37838	-94.876579
aaec06b6-bee5-4dad-a355-4ded7bcfda54	32.78598	-96.788788
ab10b00b-8190-4203-ac1f-46ba66b1023d	32.954956	-96.865005
ab1b7a8e-5988-429a-b074-8253dc8dbdec	32.756756	-96.948791
ab2764fa-d8e9-4070-9623-74f18185b430	32.915085	-96.869309
ab62c06d-0a91-4dbe-a547-ad9d09a03d43	32.780144	-96.72262
ab6b0454-dd62-417e-ab1d-265d086c3b67	32.960297	-96.83
AB8C4AD2-4BDB-49B9-BCE9-D16FA6A205EC	29.763306	-95.3633
AB9F5AC8-E5D0-4B8D-B2A3-10542E5197B1	32.961891	-96.78038
abbb7bd3-56cf-4623-aaf9-ef6b18064d64	32.769112	-96.830299
abc918e1-1c65-4f68-84aa-50de48c9c5f3	32.611649	-97.147591
ABDEA1C9-285D-4FAD-9862-2A3919E16F82	32.968903	-96.7991
ABE0A448-0B4E-46A6-8C6F-F0C123979E20	32.579624	-96.89062
abf29777dde235c5a8a99a9072026bbe7d3a38d9	32.995346	-96.95169
AC21FA31-CA71-4E40-9D80-278F09902D46	32.962666	-96.897003
AC25973E-EB3F-4B2A-A724-E5CCAD70115B	32.7153	-117.1573
ac347a2b-0131-4e68-9a7a-358033de3b2b	32.863308	-97.374519
AC3B5DB4-0BF1-4755-83E4-E9A68A578644	32.703243	-96.656021
AC55CB86-5712-4476-9AE3-044E436104FA	32.754078	-97.33095
AC73DEA1-587D-4DF8-995D-1500FB826865	33.013344	-96.843124
ac791b82-70dc-4b80-b35c-7376f5a118f8	32.876888	-96.897194
AC7C5DBB-40A6-4983-AE87-B30E69E487CB	32.706013	-96.585747
ac9bec09-35cd-4123-8fee-431ceda56886	32.7875	-96.7998
ac9d5753-b70d-40f8-b33e-f55b8ccb34c0	32.783096	-96.8067
ACB132DD-7CB2-417A-ADA1-BF715FEA9584	32.953739	-96.804817
ACD40D0F-48B9-41C4-86FD-C6D49A74C918	32.807434	-97.033897
ace5d0aa-deee-4b9d-9208-e6328012cf8f	32.774777	-96.796982
ACE5FAF5-75C0-4BA0-B29F-534259BB3F11	32.597637	-97.09198
ad0cf298-647f-4aa7-a56a-ca98ab610abc	32.641846	-97.080887
ad26224c-ac4a-4969-9684-1498792fe47e	30.28237	-97.735969
ad35b295-3602-45f2-81a0-59410b66aa6c	32.923046	-96.783928
ad369f59-a4a6-4b83-bd5a-e8906e892aca	32.814194	-96.84774
ad4e7d53-12ef-4580-a47d-470bd980ba7a	32.992104	-96.872063
ad4f591f-85a1-4530-9711-4a2091cd1a11	32.591644	-96.823112
AD762486-67E2-45BA-9DCF-62734048614C	32.56987	-96.314674
ad885c1f-605c-4cf8-8fa5-843be8b210a1	32.720722	-97.402176
adbd6ae5-53ab-41c7-bb98-05bd8092c66c	32.783096	-96.8067
adc6f2f2-d26d-434c-9682-36d8b26fda6b	32.801865	-97.420395
ADDA56EA-13AE-4FD2-ADF6-E53D2D947F7C	32.984077	-96.87957
addc9feb-19df-407e-9e63-4fe85338b4a3	32.919319	-96.777107
ade22aa5-eea6-4d99-85dd-5df50944f5e5	32.7881	-96.9431
ADE67171-C011-4CAE-88FE-4AFBA1E03A9B	32.971821	-96.869812
ade8e05f-6ce7-475f-aa5c-b6d9eb1d93a1	32.859028	-96.642517
adec2572b1824bb830c2309039de4cc4ff177005	32.875759	-96.803963
adf46a63-baa7-4100-87d6-29685beceb3c	32.991226	-96.86419
AE02FF96-ABB0-4A87-BDF2-F5C77FA76DEA	32.994965	-96.87911
ae063efd-97af-495a-8542-4f89feb23f3e	32.672253	-97.10759
ae0643a3-8219-4e05-997e-760e07e3e6c5	32.95524	-96.70507
ae1f3870-2b9d-4d72-8f3a-7093ecdeadc5	32.604202	-96.8653
ae1fa614-62d3-4ea4-bd3f-5818e64dabd9	32.953705	-96.8903
ae20e23a-dcb1-4b73-8084-88f1623f65eb	32.9142	-96.86908
ae3bc840-2ddc-4eae-9260-a9c8a05e456f	32.951324	-96.849716
AE3C252C-407B-4759-9BB6-ED66D33ACC5B	32.941296	-96.758522
ae524300-84b3-4216-b0c8-23086279bd6d	32.966896	-96.813637
ae567c6e-a9b7-41ad-87ba-18d55977e949	32.651077	-96.826614
AE5814B1-CD33-4D9D-BFD2-5633FF01D595	32.916786	-96.689095
AE74A024-1F0E-409E-A627-8C93A7124C67	32.754356	-96.873215
AE8A2B73-0D41-4B97-9C77-A8F0EBE7AAD1	33.034103	-96.870499
aeb3238d-d126-423a-a64a-36e16f3e27e1	32.600323	-96.940788
aeb9dc3e-45c2-4eb3-93a5-0a0aaa144052	30.037161	-94.155395
aec983fe-80b6-483c-9712-f2c431a7115f	30.171184	-97.629059
aedb11ba-da71-4531-8637-8ec7776b8c8c	32.781639	-96.786896
AF1FF97E-61E0-4B3F-8458-1BECBD091D38	32.884468	-96.959236
af1ffe8b-8478-49b3-a7b5-6a82d348c3d7	32.717083	-96.68483
af252b6b-53d1-44e7-ae0b-52eb77f0fbcb	32.792793	-96.645119
AF3E6429-EE7A-4A97-ADCB-9038EFC5747E	32.690643	-97.080505
af50f00c-a168-4a8e-be25-290e1a86b000	32.91461	-96.65007
af5415f5-d736-4769-912c-666dc0976447	29.273197	-98.36851
af675804-92ef-4317-b0c5-18e503164426	32.726105	-96.855225
af8bec314156122e898dd6ab5c71b04da93f92f9	33.027027	-96.87966
af925f47-1e92-4eb2-b8c2-d152a7855275	32.723709	-97.444992
AFA33896-72A5-4D70-A701-A40DC8154D53	32.607735	-97.116554
afa53b61-b7d8-4b66-b4e1-1a8dd994fb10	32.712803	-96.909203
afb2307b-1ed4-4806-bf1c-be77107695de	32.961807	-96.8292
afc17d9e-3bbf-4e51-b19b-12ed42569ecb	32.936935	-96.823799
AFD37DC0-7534-49D3-9C74-879F4B7B31FD	32.969467	-96.842178
afe211b8-ae4e-4101-81f1-40375096234c	32.683948	-96.825562
AFED3068-02C7-4BD2-8BC9-356DA111C25E	33.024029	-96.771172
AFF59B05-C14F-442E-AE74-D63046B663F1	32.806259	-96.811928
B000E74E-26E2-4E58-9BCF-2D3711F0ED6D	32.901711	-96.771316
b001d6aa-0d73-4a69-ae9d-b225f7e94b0c	32.591808	-97.141502
b01559db-de99-4898-82fc-50507400f630	32.677658	-97.051041
b01f07e1-5d20-4b3a-8dfe-f950733e16e6	33.031349	-96.875259
b01fcbb2-a0f0-4ec7-8d53-046906a7e6c3	32.608578	-97.114403
B03B4C55-39F2-4A23-8320-E4E4F23E1694	32.854843	-96.87291
b04ab731-74c8-4068-92a4-740ff48472fb	32.768082	-97.096878
b05675c2a6ee8653	33.001694	-96.8441
B05D5403-3A3F-4DA0-9D98-F6FFC84A1390	29.662754	-95.236145
b05ede88-22c7-4439-9fb9-481d65b82c45	32.647484	-97.066452
b06e4fd2-65fc-4fe2-b381-2b10568af4b9	32.704292	-96.799141
b07b8dcf-9565-46c0-abe8-932f5ee6517e	32.825039	-96.711121
B08CDCAC-BDC2-4F8C-BA43-42E4EB59D4B7	32.339619	-93.892059
b098e7eaa78ddf0b0fb43dee16e5684b9b293474	32.958691	-96.786476
b0ae8ef0-3de9-4f60-97eb-3ac4ac62a57b	33.00901	-96.838379
b0b44dd7-ccd4-40c1-bef1-7c6b1368f271	32.991905	-96.941383
B0BFD386-1E86-49FC-A884-3FAD3F6B8FD1	32.99685	-96.89778
B0C2E0CC-D36C-48C0-B032-B3278B794BEF	32.972515	-96.77238
B0E87406-0F76-4E17-9370-06EC18F23AEC	32.991013	-96.751183
B116479E-0027-4A53-8A62-608DF6EDF3FF	32.961952	-96.85337
b11c32e2-0b81-4c27-af66-b09073cc469a	32.783096	-96.8067
B128FA10-358B-470A-B466-F1DBC2EA07DE	33.002155	-96.860512
b12bf917-0542-4634-a2a2-ee5080571281	33.0347	-96.8134
b12fb725555f1d19	32.794212	-96.830086
B12FBF10-484F-4788-8F74-9BE3BE0B304E	32.560341	-96.294251
b13a1bc1-716c-439c-8d0f-9bae67917eb1	32.801414	-96.922691
B13CB9EA-EF34-4401-89D5-3C643CC6BF2A	32.660599	-97.024902
B1488433-42BF-49D7-855C-65CA3807B9B0	32.783096	-96.8067
b155146c-ea2e-43b1-a8ca-fd9938ec18aa	32.6996	-96.485649
b15609d4-bec0-4e1d-9931-8c703b82209a	32.753616	-96.822
b1565aae-b20d-4ceb-9ba8-b3de5f9c900e	32.921764	-96.659576
B15DBD7C-2931-4C88-A3AF-85CA9D2E0DF3	30.357243	-97.41993
b15eba60-8769-436c-9bc2-0be67c7cceca	32.811417	-97.211891
B16CFC31-AEE9-434D-8548-9202E54272C8	32.816982	-96.871399
b1868c29-d0fe-4249-98aa-4bcfecd96849	32.729351	-96.419319
b1a3b12d-9160-4521-85ca-38bc8baacfc4	33.00708	-96.849556
B1A43FFB-AFB6-4573-B2C4-BF5F88FE502E	32.952465	-96.727142
b1b019a0-0651-456a-a841-39463c2a5954	32.604202	-96.8653
b1b5091f-3cf9-42ee-905e-90d4c0e24dcd	32.900902	-96.462479
b1bef9fb748da009	32.658295	-96.8397
b1c2bada-e165-4983-ab09-1d8b7abadaa6	32.954956	-96.865005
b1cb8fc7-3f91-4c8b-b6aa-cb800c9ac480	32.972973	-96.906235
b1cc8d8d9c7d8f36639c210d16c04c40654bdbf5	29.676737	-95.653938
B1EA9FA2-85D8-469C-BA95-D4E59D4C9ECD	32.699753	-96.457367
B1EB8E43-0961-4593-8749-DDABABB136E2	29.763306	-95.3633
B20B83AB-D8E5-43C1-B6A2-5EDE42EE163E	32.783096	-96.8067
b21ae426-58f7-4517-a059-efeb4429ea4f	32.961807	-96.8292
b22204c5222367b3	32.658295	-96.8397
b228b63d-b5e1-4f79-b6ec-fbd5ff58d69a	32.809933	-96.627937
B230EC99-221D-466C-80E6-AEE9E4264538	32.755028	-97.331696
B23362BE-3C4D-4F32-947D-A85A1B89C0F4	32.847977	-96.879219
b2489ee8-3dae-468b-bfab-845c5740c1ed	32.812939	-96.808586
b25d381d-f5f5-4828-b074-12a2f4a88ed0	32.999699	-96.764702
b2645d1d-ffe7-46ab-9abc-5cfeabfea094	32.810127	-96.682785
b287980f-6c66-47e1-b0a2-6aba82d299c6	32.432434	-94.933411
b29c9b2f-7659-4ce1-a5a3-cfe8fc7e8ac0	32.783096	-96.8067
b2c78110-96cc-4e2f-820c-305d8a983819	29.7701	-95.1732
b2c9b427-691a-43cc-b020-35c3f753a20b	32.783096	-96.8067
b2e972b5-efad-4338-a8e5-53c622e6f23f	32.9234	-97.081
B2FC6CBC-C4A3-4AD2-AF69-53E5CC44DDF0	32.704964	-97.161552
b3339005-2736-482b-b8e9-a0aef5ed8b5f	32.925007	-96.764534
B33A5348-8F43-4DE0-8C9D-3E57A3D038FF	32.622654	-97.092461
B3507F85-EE2B-4162-8709-B029F1C4A042	32.942772	-96.77035
b35eb6c2-ab1f-49d5-81ad-955640204ea4	32.961807	-96.8292
b3861e71-5974-4c2b-97f3-2441e2186daa	32.878639	-96.699608
B3B9052D-7B59-4E17-8229-BA1EDD7CCB99	32.787384	-96.861519
b3cac868-42cc-43f1-ba2c-90e74bd85a40	32.911842	-96.630569
b3db7875-8469-49d9-a6f3-50e2cba82469	32.961807	-96.8292
b3fcb57a-7de7-437e-829e-ff28cccde274	32.945721	-96.888908
b418dd3f-ad1c-40e7-a5f3-7639be2ec667	33.005501	-96.768578
b42cdd3d-5ce5-4e4d-9b67-052fe51e4185	32.99099	-96.861572
b42daeb8-3cb9-4341-b52b-b4fd7c951805	32.939358	-96.851166
B43C72E8-F2CB-4635-87B7-902742EE791D	32.570206	-97.1313
B4463629-090B-49AD-97F0-64D0CBA1F42B	32.797565	-96.818878
B45406E3-0D97-4348-8FA9-0C6BDB6EAB00	32.924194	-96.855476
B46211CC-C858-4429-911C-275BE12639EE	32.678692	-97.017143
b466b6cf-8060-4f56-865b-bbac4bafd56e	29.987793	-95.655
B469AEBB-4643-491A-BB3C-57B4D301886E	32.923553	-96.878036
B472ECAB-AADC-4C80-97B9-AAC9457A8016	32.841995	-97.0519
b48fc2e67f92b14d2d8ab6ca24e96cd3504ad485	25.764315	-80.19724
B49B04B8-A76A-4A88-B647-872641ED0D55	32.943577	-96.8078
B4BF3417-5612-42B9-8160-338AE8908AF3	32.71142	-96.40745
b4c7cfb1-6f10-451a-8719-1a0d914687ff	32.9478	-96.8915
b4cd856f61defc1f	32.6606	-97.0249
B4DCDE73-6796-48EE-8D7F-79C4D79F3196	32.748386	-97.325638
B4EF43FD-222B-440D-8D6A-8FE3E89685B8	32.2787	-95.0674
b50528b3-a7a1-4397-9fb4-4ccda2af1e0c	32.759575	-96.866486
b50770e3-1676-43f2-b076-e8b770a7b7a3	32.69433	-97.061745
b5184a8a275dcf2fc0a399cadb1a03b43abe19df	32.784122	-96.792
b52b0bd2-66ed-420f-8937-c77ad367770d	32.968544	-96.860291
b547937d-08d1-41ef-bf73-a034ee605534	32.620605	-97.0909
b566464b-589f-41b9-bf05-7ee4ea6ce2a3	32.972973	-96.777374
b56eed32-bd72-44f1-b63f-1aad404f5a4d	32.72813	-97.108307
B5721800-2ED0-4822-ADDF-69D8F7AC165B	32.7813	-96.802
b59c70db-3640-4881-8f8f-8d10b11a3fa2	33.012932	-96.770416
b5b5693b845ecdd39506bfa0d8b9b03cc75162ce	32.966446	-96.855125
b5e05f1a-30f1-40f3-82a6-8515b47b5319	32.960762	-96.768578
B5EE38FC-0FCA-4E03-9CAC-D7E175F1A997	32.805698	-96.812241
b5efca2f-a337-4ad0-9ae7-7954e19cd925	32.913616	-96.780891
b5fba2d4-d7e2-42ca-be8c-8419017290cd	32.745632	-97.005005
b6047b58e6b16d4b4edec68c20e469b4b26243c0	32.964664	-96.80447
B605A34A-E3B9-41FD-9133-5AC1B1063841	32.783138	-96.794708
b613f65e-3c57-49cb-baaf-ede46d938fbb	32.781555	-96.852989
b63537e4-6e64-49bd-9092-0442dbd2b239	32.336979	-97.419754
B642C42E-FE82-4742-A9C2-9BE8EAA812B1	32.80537	-96.792687
b6498a62-15de-4aef-b7d1-0732751e2f52	32.741001	-97.337723
b6552d9c-5679-4662-be9c-a3152854bb26	32.852329	-96.624275
b665373c-8b6e-411e-89ca-21fea491a19b	32.99099	-96.797127
b67ce2f5-3b99-4809-bd34-bdc027e0ff20	32.806675	-96.775871
b698faa3-0f9c-4f4c-bd03-75e8e729ea4c	32.972629	-96.768974
b6b13fcb-bec7-41b6-a32c-95f0797c3b5c	30.417671	-97.670868
b6c023cb-5aa1-4817-9a04-2f8df71c0bb9	30.522522	-97.700569
b6deed71-79ab-4c5c-ae9b-1f9adc514c23	32.783096	-96.8067
B6E90617-02AB-41A1-8983-3A8B446C2F3F	32.737106	-96.9055
b6f415a4-22c4-4ec5-a542-7f5a7dad0a08	32.814091	-96.873276
b704c9e1-4de8-4814-8934-1ff32d6eff56	33.001694	-96.8441
B7082DAF-6E25-4160-8483-CF3DD03F5418	32.743923	-97.112312
B71F57BC-A0E7-4C05-87DF-B8BE02872000	32.797195	-97.031052
b7259e9e-8dd4-47bb-ab5f-2dfcf07caf14	32.61991	-96.80045
b726f0e6-0816-48c0-b144-86e4a9542c7e	32.783096	-96.8067
B7379561-0465-4776-9A16-1E3EFE6EC653	32.949917	-96.841194
b73a6158-f379-48f0-bbe8-9627f2662bfe	32.997231	-96.882103
b75d9532-ee6d-471f-bc39-289160ea45b1	32.647697	-96.885223
b7663003-770b-4e47-ba70-e870dde6e4f1	32.936935	-96.845268
b76714fc-a90e-4ab7-a200-1e942ef5cef1	32.931847	-96.76899
b7861a4b3139976a	33.014893	-96.6192
b79b65e5-23d5-41f4-8864-5f7018292e5e	32.784786	-97.319282
b7b072f97e24944e1bc782d9473ad7507c73e988	32.995102	-96.784645
B7B4C3C8-72F4-43B7-BDBE-CA08D23C9F14	32.756008	-96.78653
b7ca27959427c7f896ca66486201647624161542	32.870209	-96.753105
B7D7AF2D-634D-492E-BFB7-4F630D0FE6F0	32.69455	-96.452393
b7e563a9-d4a6-44bb-95df-57782ec10102	32.783096	-96.8067
b7fa25b1-e00f-4f6b-b4e7-7ad632928b8c	33.00901	-96.75243
b7fcc33128a1fd2484b9f0f0d29a43a5255289d7	30.266615	-97.74557
b8020b57-bbae-43fd-9544-72c9502e93df	32.638058	-97.058441
b84076e1-69bc-48fe-b947-01f191b38648		
B8421923-BB86-462B-BE5D-144A9B56D451	32.82188	-96.785286
b86e438d-ec19-4385-ba88-08a8faf48a25	32.783096	-96.8067
b8791e10-7107-407a-af39-e05b123ead5a	32.643005	-96.855667
